Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  11-Jan-2016 13:00:00	50.73428	-0.49464	0	1.540	2.250	7.7	5.6	214	 15	10.2
  11-Jan-2016 13:30:00	50.73426	-0.49466	0	1.470	2.080	6.7	5.6	212	 24	10.2
  11-Jan-2016 14:00:00	50.73426	-0.49466	0	1.300	1.700	5.9	5.3	188	 25	10.2
  11-Jan-2016 14:30:00	50.73424	-0.49464	0	1.230	1.650	5.6	4.9	188	 22	10.2
  11-Jan-2016 15:00:00	50.73424	-0.49464	0	1.010	1.710	5.6	4.5	173	 33	10.1
  11-Jan-2016 15:30:00	50.73420	-0.49460	0	1.030	1.480	5.6	4.4	196	 35	9.9
  11-Jan-2016 16:00:00	50.73420	-0.49462	0	0.980	1.570	5.6	4.3	197	 29	9.8
  11-Jan-2016 16:30:00	50.73418	-0.49462	0	0.950	1.280	5.6	4.2	191	 27	9.7
  11-Jan-2016 17:00:00	50.73418	-0.49462	0	0.890	1.600	5.6	4.0	198	 26	9.7
  11-Jan-2016 17:30:00	50.73408	-0.49445	0	0.940	1.390	5.3	4.1	204	 21	9.7
  11-Jan-2016 18:00:00	50.73402	-0.49438	0	0.910	1.440	5.6	3.9	211	 23	9.7
  11-Jan-2016 18:30:00	50.73402	-0.49355	0	0.980	1.930	5.3	3.7	207	 22	9.7
  11-Jan-2016 19:00:00	50.73439	-0.49329	0	1.030	1.570	5.9	3.5	212	 24	9.7
  11-Jan-2016 19:30:00	50.73448	-0.49327	0	1.020	1.420	6.3	3.4	207	 22	9.7
  11-Jan-2016 20:00:00	50.73449	-0.49323	0	0.940	1.370	5.0	3.3	215	 18	9.9
  11-Jan-2016 20:30:00	50.73449	-0.49323	0	0.970	1.340	5.6	3.5	205	 21	9.9
  11-Jan-2016 21:00:00	50.73454	-0.49323	5	0.940	1.430	11.1	3.7	205	 16	9.9
  11-Jan-2016 21:30:00	50.73456	-0.49323	5	0.950	1.470	11.1	3.7	210	 24	10.0
  11-Jan-2016 22:00:00	50.73453	-0.49329	5	1.020	1.460	11.1	3.9	210	 32	10.1
  11-Jan-2016 22:30:00	50.73458	-0.49335	5	1.090	1.980	11.1	4.0	212	 24	10.2
  11-Jan-2016 23:00:00	50.73457	-0.49335	5	1.240	2.000	11.8	4.2	214	 15	10.2
  11-Jan-2016 23:30:00	50.73458	-0.49344	5	1.400	2.120	10.5	4.7	225	 17	10.2
  12-Jan-2016 00:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  12-Jan-2016 00:30:00	50.73439	-0.49458	0	1.570	2.830	10.0	5.4	218	 14	10.1
  12-Jan-2016 01:00:00	50.73429	-0.49462	0	1.590	2.250	11.1	5.7	222	 18	9.9
  12-Jan-2016 01:30:00	50.73426	-0.49464	0	1.500	2.170	10.0	5.6	221	 19	9.8
  12-Jan-2016 02:00:00	50.73427	-0.49466	0	1.350	2.010	5.0	5.1	238	 28	9.9
  12-Jan-2016 02:30:00	50.73422	-0.49464	5	1.340	1.480	11.1	5.1	217	 23	9.9
  12-Jan-2016 03:00:00	50.73424	-0.49462	0	1.220	1.970	6.3	4.9	221	 22	9.8
  12-Jan-2016 03:30:00	50.73419	-0.49464	5	1.140	1.720	13.3	4.7	218	 23	9.7
  12-Jan-2016 04:00:00	50.73418	-0.49460	5	1.100	2.250	15.4	4.5	214	 29	9.6
  12-Jan-2016 04:30:00	50.73416	-0.49456	0	1.230	1.700	4.3	4.3	241	 15	9.6
  12-Jan-2016 05:00:00	50.73411	-0.49451	0	1.150	1.640	4.5	4.1	236	 21	9.5
  12-Jan-2016 05:30:00	50.73404	-0.49445	0	1.230	1.900	4.5	4.0	248	 15	9.5
  12-Jan-2016 06:00:00	50.73380	-0.49408	0	1.240	1.770	4.5	3.8	246	 15	9.5
  12-Jan-2016 06:30:00	50.73406	-0.49333	0	1.240	1.880	4.3	3.6	250	 17	9.4
  12-Jan-2016 07:00:00	50.73441	-0.49327	5	1.330	2.080	11.8	3.7	211	 26	9.4
  12-Jan-2016 07:30:00	50.73444	-0.49329	0	1.310	2.260	4.0	3.5	241	 17	9.4
  12-Jan-2016 08:00:00	50.73448	-0.49327	5	1.350	1.950	11.8	3.4	211	 20	9.6
  12-Jan-2016 08:30:00	50.73450	-0.49325	5	1.340	2.310	11.1	3.5	210	 21	9.6
  12-Jan-2016 09:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  12-Jan-2016 09:30:00	50.73450	-0.49323	5	1.510	2.340	10.5	3.7	210	 18	9.8
  12-Jan-2016 10:00:00	50.73454	-0.49320	5	1.590	2.900	9.1	3.9	214	 19	10.0
  12-Jan-2016 10:30:00	50.73450	-0.49325	5	1.670	3.030	10.0	4.3	222	 16	10.1
  12-Jan-2016 11:00:00	50.73453	-0.49327	5	1.940	3.300	10.0	4.9	221	 16	10.1
  12-Jan-2016 11:30:00	50.73455	-0.49329	5	2.050	3.610	10.5	4.9	222	 17	10.2
  12-Jan-2016 12:00:00	50.73461	-0.49338	0	2.250	4.220	10.0	5.4	224	 11	10.2
  12-Jan-2016 12:30:00	50.73460	-0.49344	0	2.240	3.380	10.5	5.6	224	 13	10.2
  12-Jan-2016 13:00:00	50.73456	-0.49366	0	2.380	3.330	9.1	5.6	221	 13	10.2
  12-Jan-2016 13:30:00	50.73423	-0.49456	0	2.270	3.290	6.7	5.6	222	 17	10.1
  12-Jan-2016 14:00:00	50.73424	-0.49464	0	2.150	3.060	6.3	5.6	226	 20	10.1
  12-Jan-2016 14:30:00	50.73422	-0.49464	0	2.010	3.390	7.7	5.3	221	 19	9.9
  12-Jan-2016 15:00:00	50.73419	-0.49462	0	1.890	2.930	8.3	5.2	224	 18	9.8
  12-Jan-2016 15:30:00	50.73413	-0.49458	0	1.920	2.920	7.7	5.1	222	 19	9.7
  12-Jan-2016 16:00:00	50.73418	-0.49451	0	1.810	3.010	6.7	5.1	229	 18	9.5
  12-Jan-2016 16:30:00	50.73391	-0.49445	0	1.600	2.450	5.0	4.8	252	 15	9.4
  12-Jan-2016 17:00:00	50.73404	-0.49443	0	1.530	2.040	9.1	4.7	219	 18	9.3
  12-Jan-2016 17:30:00	50.73399	-0.49438	0	1.420	2.630	4.8	4.5	242	 17	9.3
  12-Jan-2016 18:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  12-Jan-2016 18:30:00	50.73395	-0.49387	0	1.490	2.050	4.3	4.2	252	 13	9.2
  12-Jan-2016 19:00:00	50.73418	-0.49331	0	1.400	2.030	4.2	4.0	252	 17	9.1
  12-Jan-2016 19:30:00	50.73436	-0.49327	0	1.430	2.320	4.2	3.9	242	 16	9.2
  12-Jan-2016 20:00:00	50.73441	-0.49323	0	1.450	1.880	4.2	3.8	255	 20	9.3
  12-Jan-2016 20:30:00	50.73447	-0.49323	5	1.390	2.090	10.0	3.7	210	 17	9.5
  12-Jan-2016 21:00:00	50.73447	-0.49318	5	1.490	2.400	10.0	3.9	215	 20	9.7
  12-Jan-2016 21:30:00	50.73444	-0.49320	5	1.490	2.930	9.1	3.7	215	 22	9.8
  12-Jan-2016 22:00:00	50.73452	-0.49325	5	1.530	2.770	9.1	3.9	212	 17	9.9
  12-Jan-2016 22:30:00	50.73452	-0.49325	0	1.750	3.490	8.3	4.3	215	 18	10.2
  12-Jan-2016 23:00:00	50.73454	-0.49331	0	1.960	3.430	8.3	4.7	218	 14	10.1
  12-Jan-2016 23:30:00	50.73452	-0.49331	0	2.170	4.670	8.3	5.1	215	 13	10.1
  13-Jan-2016 00:00:00	50.73460	-0.49335	0	2.280	3.480	9.1	5.4	222	 13	10.1
  13-Jan-2016 00:30:00	50.73456	-0.49340	0	2.360	3.490	9.1	5.7	222	 12	10.2
  13-Jan-2016 01:00:00	50.73457	-0.49355	0	2.210	3.090	10.0	5.7	229	 12	10.2
  13-Jan-2016 01:30:00	50.73426	-0.49462	0	2.250	2.810	9.1	6.0	219	 16	10.1
  13-Jan-2016 02:00:00	50.73426	-0.49464	0	2.040	3.080	8.3	5.8	214	 17	9.9
  13-Jan-2016 02:30:00	50.73417	-0.49475	0	1.990	2.500	10.0	5.8	215	 15	9.8
  13-Jan-2016 03:00:00	50.73423	-0.49469	0	1.690	2.710	9.1	5.5	218	 19	9.6
  13-Jan-2016 03:30:00	50.73416	-0.49466	0	1.610	2.560	9.1	5.4	219	 17	9.3
  13-Jan-2016 04:00:00	50.73419	-0.49464	0	1.570	2.070	8.3	5.2	217	 18	9.3
  13-Jan-2016 04:30:00	50.73419	-0.49462	0	1.440	1.890	9.1	5.0	215	 21	9.2
  13-Jan-2016 05:00:00	50.73417	-0.49458	0	1.330	2.310	9.1	4.7	214	 22	9.1
  13-Jan-2016 05:30:00	50.73416	-0.49460	5	1.220	1.810	9.1	4.3	219	 23	9.0
  13-Jan-2016 06:00:00	50.73403	-0.49445	0	1.190	1.560	4.5	4.2	245	 14	8.9
  13-Jan-2016 06:30:00	50.73402	-0.49436	0	1.190	1.630	4.2	3.9	252	 15	8.9
  13-Jan-2016 07:00:00	50.73396	-0.49393	5	1.060	1.330	7.7	3.7	215	 17	8.8
  13-Jan-2016 07:30:00	50.73433	-0.49331	0	0.990	1.430	3.9	3.6	246	 17	8.8
  13-Jan-2016 08:00:00	50.73439	-0.49335	0	0.950	1.300	6.7	3.4	224	 18	8.9
  13-Jan-2016 08:30:00	50.73447	-0.49329	0	0.900	1.190	6.3	3.1	229	 24	9.0
  13-Jan-2016 09:00:00	50.73447	-0.49325	5	0.890	1.210	6.7	3.1	215	 25	9.2
  13-Jan-2016 09:30:00	50.73446	-0.49323	0	0.850	1.290	5.6	3.1	219	 18	9.3
  13-Jan-2016 10:00:00	50.73448	-0.49325	5	0.780	1.350	7.7	3.3	214	 27	9.4
  13-Jan-2016 10:30:00	50.73447	-0.49325	5	0.890	1.600	6.7	3.3	215	 19	9.5
  13-Jan-2016 11:00:00	50.73452	-0.49327	5	0.920	1.570	6.7	3.3	217	 22	9.9
  13-Jan-2016 11:30:00	50.73455	-0.49329	0	1.020	1.730	6.7	3.7	219	 16	10.1
  13-Jan-2016 12:00:00	50.73460	-0.49333	0	1.060	2.050	6.7	4.2	218	 12	10.0
  13-Jan-2016 12:30:00	50.73460	-0.49338	0	1.150	1.930	8.3	4.6	217	 12	10.1
  13-Jan-2016 13:00:00	50.73462	-0.49353	0	1.200	2.020	6.7	4.8	217	 12	10.1
  13-Jan-2016 13:30:00	50.73464	-0.49430	0	1.230	1.960	6.3	5.3	214	 16	10.1
  13-Jan-2016 14:00:00	50.73434	-0.49462	0	1.260	1.530	7.1	5.4	215	 15	9.9
  13-Jan-2016 14:30:00	50.73428	-0.49466	0	1.140	1.330	8.3	5.2	215	 17	9.6
  13-Jan-2016 15:00:00	50.73431	-0.49466	0	0.920	1.690	7.1	4.9	221	 22	9.4
  13-Jan-2016 15:30:00	50.73427	-0.49469	0	0.960	1.520	6.7	4.5	211	 21	9.3
  13-Jan-2016 16:00:00	50.73433	-0.49464	0	0.900	1.130	7.7	4.3	215	 19	9.3
  13-Jan-2016 16:30:00	50.73423	-0.49464	0	0.840	1.150	4.0	4.1	225	 26	9.2
  13-Jan-2016 17:00:00	50.73423	-0.49464	0	0.810	1.140	7.1	3.9	215	 28	9.1
  13-Jan-2016 17:30:00	50.73423	-0.49462	0	0.740	1.330	4.2	3.9	225	 29	8.9
  13-Jan-2016 18:00:00	50.73418	-0.49462	0	0.800	1.540	3.9	3.7	222	 20	8.8
  13-Jan-2016 18:30:00	50.73424	-0.49456	0	0.950	1.570	4.3	3.7	215	 27	8.8
  13-Jan-2016 19:00:00	50.73427	-0.49458	0	0.990	1.390	5.0	3.7	208	 19	8.8
  13-Jan-2016 19:30:00	50.73435	-0.49460	0	0.940	2.160	5.3	3.6	211	 14	8.8
  13-Jan-2016 20:00:00	50.73468	-0.49351	0	1.070	1.990	4.8	3.5	215	 19	8.8
  13-Jan-2016 20:30:00	50.73456	-0.49335	0	1.340	2.550	5.3	3.6	210	 13	8.8
  13-Jan-2016 21:00:00	50.73454	-0.49329	0	1.470	2.070	5.3	3.8	212	 17	8.9
  13-Jan-2016 21:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  13-Jan-2016 22:00:00	50.73457	-0.49327	0	1.380	2.610	5.0	3.6	208	 18	9.3
  13-Jan-2016 22:30:00	50.73456	-0.49331	0	1.360	2.260	5.0	3.6	210	 19	9.3
  13-Jan-2016 23:00:00	50.73456	-0.49333	0	1.230	1.830	5.0	3.5	212	 21	9.4
  13-Jan-2016 23:30:00	50.73458	-0.49333	0	1.180	2.470	4.3	3.3	210	 25	9.8
  14-Jan-2016 00:00:00	50.73463	-0.49338	0	1.460	2.400	4.8	3.7	217	 20	9.8
  14-Jan-2016 00:30:00	50.73455	-0.49331	0	1.650	2.510	5.6	4.2	210	 17	9.9
  14-Jan-2016 01:00:00	50.73470	-0.49353	0	1.660	2.420	5.3	4.4	208	 15	9.9
  14-Jan-2016 01:30:00	50.73478	-0.49391	0	1.700	2.620	5.9	4.6	212	 16	9.9
  14-Jan-2016 02:00:00	50.73449	-0.49456	0	1.660	3.350	6.3	4.8	212	 27	9.8
  14-Jan-2016 02:30:00	50.73429	-0.49464	0	1.690	2.570	6.7	5.1	208	 17	9.4
  14-Jan-2016 03:00:00	50.73427	-0.49469	0	1.740	2.690	7.7	5.5	215	 16	9.3
  14-Jan-2016 03:30:00	50.73425	-0.49471	0	1.500	2.770	6.3	5.3	196	 23	9.2
  14-Jan-2016 04:00:00	50.73423	-0.49473	0	1.600	1.970	7.7	5.2	215	 15	9.1
  14-Jan-2016 04:30:00	50.73425	-0.49462	0	1.390	2.430	7.7	4.9	214	 20	9.1
  14-Jan-2016 05:00:00	50.73420	-0.49462	0	1.320	1.840	6.3	4.7	188	 26	8.9
  14-Jan-2016 05:30:00	50.73414	-0.49460	0	1.260	2.130	7.1	4.5	201	 25	8.8
  14-Jan-2016 06:00:00	50.73413	-0.49458	0	1.230	2.060	6.7	4.4	201	 21	8.8
  14-Jan-2016 06:30:00	50.73412	-0.49451	0	1.160	1.960	7.1	4.3	205	 20	8.7
  14-Jan-2016 07:00:00	50.73406	-0.49445	0	1.160	1.630	6.7	4.1	205	 16	8.7
  14-Jan-2016 07:30:00	50.73396	-0.49415	0	1.070	1.680	6.7	3.9	203	 19	8.7
  14-Jan-2016 08:00:00	50.73418	-0.49344	0	1.060	1.840	6.3	3.6	210	 21	8.7
  14-Jan-2016 08:30:00	50.73442	-0.49329	0	1.120	1.500	5.9	3.6	211	 18	8.7
  14-Jan-2016 09:00:00	50.73442	-0.49323	0	1.050	2.040	5.6	3.3	211	 19	8.8
  14-Jan-2016 09:30:00	50.73498	-0.49290	0	1.080	1.960	3.3	3.2	243	 22	8.9
  14-Jan-2016 10:00:00	50.73448	-0.49323	0	1.120	1.950	5.0	3.2	214	 23	9.0
  14-Jan-2016 10:30:00	50.73447	-0.49323	0	1.170	1.870	3.2	3.1	252	 31	9.1
  14-Jan-2016 11:00:00	50.73450	-0.49323	0	1.170	1.780	3.6	3.2	252	 23	9.3
  14-Jan-2016 11:30:00	50.73457	-0.49329	0	1.150	1.500	3.5	3.3	249	 29	9.6
  14-Jan-2016 12:00:00	50.73452	-0.49327	0	1.160	1.950	5.9	3.5	219	 17	9.7
  14-Jan-2016 12:30:00	50.73454	-0.49329	0	1.250	2.110	7.1	3.8	217	 17	9.8
  14-Jan-2016 13:00:00	50.73451	-0.49335	0	1.400	2.650	7.1	4.2	218	 16	9.9
  14-Jan-2016 13:30:00	50.73451	-0.49335	0	1.580	2.280	7.1	4.6	218	 11	9.9
  14-Jan-2016 14:00:00	50.73449	-0.49351	0	1.510	2.040	7.1	4.8	218	 13	9.9
  14-Jan-2016 14:30:00	50.73427	-0.49462	0	1.450	2.360	7.7	4.9	222	 19	9.8
  14-Jan-2016 15:00:00	50.73428	-0.49466	0	1.510	2.160	7.7	4.9	215	 17	9.5
  14-Jan-2016 15:30:00	50.73428	-0.49466	0	1.370	1.940	7.1	4.9	217	 16	9.3
  14-Jan-2016 16:00:00	50.73420	-0.49464	0	1.320	1.660	8.3	4.8	218	 17	9.1
  14-Jan-2016 16:30:00	50.73422	-0.49464	0	1.180	1.760	6.7	4.7	221	 21	8.9
  14-Jan-2016 17:00:00	50.73417	-0.49466	5	1.090	1.490	9.1	4.4	221	 24	8.8
  14-Jan-2016 17:30:00	50.73417	-0.49464	0	1.040	1.470	6.7	4.2	226	 24	8.8
  14-Jan-2016 18:00:00	50.73416	-0.49464	0	0.980	1.430	7.1	4.1	226	 24	8.7
  14-Jan-2016 18:30:00	50.73412	-0.49453	0	0.950	1.430	3.9	4.0	266	 18	8.6
  14-Jan-2016 19:00:00	50.73412	-0.49453	0	0.920	1.470	3.9	3.6	262	 15	8.6
  14-Jan-2016 19:30:00	50.73404	-0.49438	0	0.910	1.280	3.9	3.5	260	 15	8.5
  14-Jan-2016 20:00:00	50.73396	-0.49413	0	0.920	1.630	3.9	3.4	263	 17	8.4
  14-Jan-2016 20:30:00	50.73411	-0.49342	0	0.980	1.560	4.0	3.3	255	 13	8.4
  14-Jan-2016 21:00:00	50.73434	-0.49331	0	0.920	1.570	3.9	3.1	253	 12	8.4
  14-Jan-2016 21:30:00	50.73438	-0.49327	0	0.980	1.290	3.2	3.0	262	 16	8.6
  14-Jan-2016 22:00:00	50.73446	-0.49325	0	0.920	1.390	3.2	2.9	271	 21	8.7
  14-Jan-2016 22:30:00	50.73446	-0.49323	0	0.890	1.030	3.0	2.8	269	 23	8.8
  14-Jan-2016 23:00:00	50.73449	-0.49323	0	0.800	1.380	3.5	2.9	255	 25	8.9
  14-Jan-2016 23:30:00	50.73450	-0.49325	0	0.850	1.420	2.9	3.0	260	 23	9.1
  15-Jan-2016 00:00:00	50.73452	-0.49329	0	0.900	1.550	3.7	3.1	245	 20	9.1
  15-Jan-2016 00:30:00	50.73454	-0.49329	0	0.920	1.670	3.7	3.3	253	 18	9.3
  15-Jan-2016 01:00:00	50.73457	-0.49335	0	1.010	1.490	5.6	3.5	222	 16	9.4
  15-Jan-2016 01:30:00	50.73457	-0.49338	0	1.050	1.570	5.6	3.8	224	 14	9.6
  15-Jan-2016 02:00:00	50.73466	-0.49357	0	1.110	2.070	6.7	4.2	221	 17	9.6
  15-Jan-2016 02:30:00	50.73440	-0.49415	0	1.220	1.760	6.3	4.5	218	 13	9.3
  15-Jan-2016 03:00:00	50.73433	-0.49428	0	1.160	1.800	7.1	4.6	226	 20	9.1
  15-Jan-2016 03:30:00	50.73431	-0.49432	0	1.150	1.580	4.3	4.7	241	 21	8.9
  15-Jan-2016 04:00:00	50.73426	-0.49469	0	1.140	1.830	6.7	4.7	212	 19	8.8
  15-Jan-2016 04:30:00	50.73425	-0.49473	0	1.030	1.370	4.5	4.5	250	 23	8.7
  15-Jan-2016 05:00:00	50.73433	-0.49462	0	0.970	1.370	4.3	4.3	245	 24	8.6
  15-Jan-2016 05:30:00	50.73421	-0.49466	0	0.930	1.170	6.7	4.2	225	 23	8.4
  15-Jan-2016 06:00:00	50.73416	-0.49464	0	0.830	1.160	7.1	4.0	224	 27	8.4
  15-Jan-2016 06:30:00	50.73410	-0.49458	0	0.810	1.110	6.7	3.9	219	 20	8.3
  15-Jan-2016 07:00:00	50.73411	-0.49451	0	0.770	1.140	7.1	3.6	225	 20	8.3
  15-Jan-2016 07:30:00	50.73411	-0.49460	0	0.710	1.060	3.7	3.4	248	 19	8.3
  15-Jan-2016 08:00:00	50.73398	-0.49441	0	0.740	1.110	3.5	3.2	256	 16	8.3
  15-Jan-2016 08:30:00	50.73394	-0.49400	0	0.730	1.070	3.3	3.2	256	 17	8.2
  15-Jan-2016 09:00:00	50.73412	-0.49342	0	0.740	1.000	3.5	3.1	250	 14	8.1
  15-Jan-2016 09:30:00	50.73435	-0.49325	0	0.730	1.080	5.3	2.9	231	 21	8.2
  15-Jan-2016 10:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  15-Jan-2016 10:30:00	50.73439	-0.49327	0	0.810	1.090	2.8	2.8	270	 22	8.3
  15-Jan-2016 11:00:00	50.73446	-0.49323	5	0.800	1.070	6.3	2.9	217	 20	8.5
  15-Jan-2016 11:30:00	50.73449	-0.49325	0	0.810	1.150	2.7	2.9	280	 31	8.6
  15-Jan-2016 12:00:00	50.73451	-0.49323	5	0.780	1.100	7.1	3.0	218	 26	8.8
  15-Jan-2016 12:30:00	50.73455	-0.49329	0	0.780	1.350	6.3	3.1	221	 17	9.0
  15-Jan-2016 13:00:00	50.73455	-0.49335	0	0.840	1.220	5.9	3.2	224	 18	9.2
  15-Jan-2016 13:30:00	50.73454	-0.49331	0	0.870	1.420	6.3	3.4	225	 19	9.2
  15-Jan-2016 14:00:00	50.73455	-0.49340	0	0.950	1.610	6.3	3.6	215	 14	9.3
  15-Jan-2016 14:30:00	50.73456	-0.49355	0	1.010	1.640	6.3	4.1	217	 18	9.3
  15-Jan-2016 15:00:00	50.73422	-0.49458	0	1.010	1.810	8.3	4.3	222	 16	9.0
  15-Jan-2016 15:30:00	50.73426	-0.49466	0	1.120	1.790	7.1	4.8	218	 15	8.8
  15-Jan-2016 16:00:00	50.73425	-0.49466	0	1.030	1.440	6.7	4.9	214	 16	8.7
  15-Jan-2016 16:30:00	50.73424	-0.49466	0	0.950	1.250	7.1	4.9	217	 19	8.7
  15-Jan-2016 17:00:00	50.73425	-0.49466	0	0.900	1.160	7.7	4.6	219	 22	8.5
  15-Jan-2016 17:30:00	50.73425	-0.49469	0	0.770	1.140	8.3	4.3	218	 19	8.3
  15-Jan-2016 18:00:00	50.73423	-0.49466	0	0.750	0.910	8.3	4.2	218	 21	8.3
  15-Jan-2016 18:30:00	50.73419	-0.49466	5	0.700	1.000	8.3	4.1	222	 25	8.2
  15-Jan-2016 19:00:00	50.73416	-0.49456	0	0.660	0.960	6.7	3.9	226	 23	8.1
  15-Jan-2016 19:30:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  15-Jan-2016 20:00:00	50.73411	-0.49458	0	0.550	0.870	2.9	3.4	267	 19	8.0
  15-Jan-2016 20:30:00	50.73409	-0.49447	5	0.580	0.860	7.1	3.3	214	 24	8.0
  15-Jan-2016 21:00:00	50.73396	-0.49428	0	0.620	0.880	2.9	3.0	266	 18	8.0
  15-Jan-2016 21:30:00	50.73411	-0.49342	0	0.650	0.910	3.0	2.9	256	 18	8.0
  15-Jan-2016 22:00:00	50.73435	-0.49327	0	0.630	1.000	3.2	2.9	252	 15	7.9
  15-Jan-2016 22:30:00	50.73441	-0.49329	0	0.600	0.720	2.9	2.8	253	 16	7.8
  15-Jan-2016 23:00:00	50.73444	-0.49327	0	0.560	0.880	3.2	2.8	248	 18	8.1
  15-Jan-2016 23:30:00	50.73449	-0.49327	0	0.570	0.860	5.3	2.9	221	 23	8.3
  16-Jan-2016 00:00:00	50.73451	-0.49329	5	0.590	0.900	6.7	2.9	208	 30	8.3
  16-Jan-2016 00:30:00	50.73450	-0.49327	0	0.600	1.020	5.3	2.9	224	 25	8.5
  16-Jan-2016 01:00:00	50.73456	-0.49333	0	0.640	1.090	5.9	3.0	218	 23	8.8
  16-Jan-2016 01:30:00	50.73456	-0.49335	5	0.640	1.130	6.7	3.1	219	 25	8.8
  16-Jan-2016 02:00:00	50.73455	-0.49338	0	0.720	1.190	5.9	3.3	224	 16	8.9
  16-Jan-2016 02:30:00	50.73458	-0.49338	0	0.790	1.280	5.9	3.7	219	 17	8.9
  16-Jan-2016 03:00:00	50.73464	-0.49361	0	0.810	1.250	5.9	4.1	217	 18	8.8
  16-Jan-2016 03:30:00	50.73433	-0.49462	0	0.900	1.450	6.7	4.7	219	 20	8.7
  16-Jan-2016 04:00:00	50.73425	-0.49469	0	0.850	1.430	6.7	4.6	218	 20	8.5
  16-Jan-2016 04:30:00	50.73426	-0.49471	0	0.780	1.120	6.7	4.6	217	 24	8.4
  16-Jan-2016 05:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  16-Jan-2016 05:30:00	50.73417	-0.49473	0	0.710	0.920	7.1	4.5	219	 26	8.3
  16-Jan-2016 06:00:00	50.73428	-0.49471	0	0.630	0.910	7.1	4.1	219	 30	8.1
  16-Jan-2016 06:30:00	50.73421	-0.49466	5	0.580	0.750	7.7	3.8	217	 31	8.1
  16-Jan-2016 07:00:00	50.73419	-0.49464	0	0.520	0.710	7.1	3.7	215	 36	8.0
  16-Jan-2016 07:30:00	50.73418	-0.49464	0	0.470	0.650	7.1	3.6	222	 30	7.8
  16-Jan-2016 08:00:00	50.73409	-0.49462	5	0.430	0.580	7.1	3.5	218	 33	7.8
  16-Jan-2016 08:30:00	50.73411	-0.49458	5	0.390	0.550	6.7	3.3	224	 31	7.8
  16-Jan-2016 09:00:00	50.73407	-0.49449	5	0.400	0.580	6.7	3.0	217	 32	7.8
  16-Jan-2016 09:30:00	50.73396	-0.49428	5	0.390	0.580	6.3	2.9	211	 36	7.8
  16-Jan-2016 10:00:00	50.73416	-0.49340	5	0.390	0.530	5.9	2.9	217	 31	7.8
  16-Jan-2016 10:30:00	50.73442	-0.49327	5	0.370	0.530	6.3	2.7	205	 38	7.7
  16-Jan-2016 11:00:00	50.73442	-0.49329	0	0.370	0.860	5.3	2.8	204	 34	7.6
  16-Jan-2016 11:30:00	50.73444	-0.49327	0	0.380	0.580	5.6	2.8	217	 26	7.9
  16-Jan-2016 12:00:00	50.73448	-0.49325	0	0.390	0.520	5.3	2.8	208	 29	8.0
  16-Jan-2016 12:30:00	50.73448	-0.49329	0	0.350	0.490	5.6	2.8	207	 34	8.2
  16-Jan-2016 13:00:00	50.73453	-0.49331	0	0.350	0.580	5.3	3.1	214	 26	8.3
  16-Jan-2016 13:30:00	50.73455	-0.49333	0	0.360	0.570	5.6	3.5	221	 27	8.5
  16-Jan-2016 14:00:00	9999.00000	9999.00000	9	9999.000	9999.000	9999.0	9999.0	9999	9999	9999.0
  16-Jan-2016 14:30:00	50.73457	-0.49338	0	0.400	0.610	5.3	3.7	215	 24	8.7
  16-Jan-2016 15:00:00	50.73463	-0.49351	0	0.420	0.710	5.6	4.0	211	 25	8.8
  16-Jan-2016 15:30:00	50.73475	-0.49396	0	0.440	0.680	5.6	4.0	214	 28	8.7
  16-Jan-2016 16:00:00	50.73434	-0.49464	0	0.440	0.680	6.7	4.0	204	 30	8.5
  16-Jan-2016 16:30:00	50.73426	-0.49464	0	0.460	0.680	5.9	4.0	218	 28	8.3
  16-Jan-2016 17:00:00	50.73424	-0.49471	0	0.440	0.570	6.3	4.0	215	 36	8.3
  16-Jan-2016 17:30:00	50.73427	-0.49469	0	0.420	0.650	6.3	3.7	218	 30	8.2
  16-Jan-2016 18:00:00	50.73426	-0.49469	0	0.440	0.650	3.0	3.5	263	 26	8.1
  16-Jan-2016 18:30:00	50.73425	-0.49462	0	0.420	0.620	2.8	3.2	270	 33	8.0
  16-Jan-2016 19:00:00	50.73424	-0.49469	0	0.430	0.530	2.9	3.2	249	 29	8.0
  16-Jan-2016 19:30:00	50.73420	-0.49469	0	0.380	0.490	5.3	3.2	205	 40	7.8
  16-Jan-2016 20:00:00	50.73418	-0.49460	0	0.340	0.400	2.9	3.2	245	 22	7.8
  16-Jan-2016 20:30:00	50.73414	-0.49458	0	0.340	0.420	5.9	3.0	218	 27	7.8
